tdmvSeq,tdmvMovieTitle,tdmvTitleEng,tdmvAudienceScore,tdmvRank,tdmvStory,tdmvShowType,tdmvDirector,tdmvCast,tdmvGenres,tdmvRunningTime,tdmvAge,tdmvReleaseDate,tdmvAudienceNumber,tdmvTrailer,tdmvLiked,tdmvRegDate,tdmvModDate,tdmvDelNy,tdmvUseNy
1,"헤어질 결심","Decision To Leave",9,2,"산 정상에서 추락한 한 남자의 변사 사건.
담당 형사 '해준'(박해일)은
사망자의"," 2D, 2D ATMOS, 디지털가치봄",박찬욱,"탕웨이, 박해일, 이정현, 박용우, 고경표, 김신영","드라마, 로맨스, 미스터리",138,20,2022-06-29,1644791,https://youtu.be/i50tT8n9fp8,1.7k,NULL,NULL,0,1
2,"토르: 러브 앤 썬더","Thor: Love and Thunder",7.9,3,"“신을 죽이는 자, 신이 상대한다!”

슈퍼 히어로 시절이여, 안녕!
이너피스를 ","2D ATMOS(자막), 2D Dolby(자막), 2D(자막), 3D Dolby(","타이카 와이티티","크리스 헴스워스, 나탈리 포트만, 테사 톰슨, 크리스찬 베일, 타이카 와이티티","액션, 어드벤처, 판타지",119,19,2022-07-06,2707598,https://youtu.be/Dlfp3K11C_o,2.1k,NULL,NULL,0,1
3,"애프터 양","After Yang",7.3,4,"함께 살던 안드로이드 인간 ‘양’이 어느 날 작동을 멈추자 
제이크 가족은 그를 ","2D, 2D ATMOS",코고나다,"콜린파렐, 조디 터너-스미스, 저스틴 민, 말레아 엠마 찬드로위자야","드라마, SF",96,18,2022-06-01,38990,https://youtu.be/5OK4gAiTxnU,1.5k,NULL,NULL,0,1
4,"탑건: 매버릭","Top Gun: Maverick",9.7,1,"한순간의 실수도 용납되지 않는 하늘 위, 가장 압도적인 비행이 시작된다!","2D ATMOS(자막), 2D Dolby(자막), 2D(자막)","조셉 코신스키","톰 크루즈, 마일즈 텔러, 제니퍼 코넬리, 존 햄, 에드 해리스, 글렌 포웰, 제",액션,130,19,2022-06-22,6937098,https://youtu.be/Mrj9XACVJ8U,3.4k,NULL,NULL,0,1
5,"test image"," ㅇㅇㅇㅇ",NULL,NULL," ddd","dd "," dddd"," ddd"," dddd",123,false,2022-10-01,NULL,"sdfsd ",NULL,"2022-10-10 08:32:56",NULL,NULL,NULL
6," testUpload","  testUpload",NULL,NULL," dddddd",ddddd," dddddd"," ddddd"," dddd",123,false,2022-10-01,NULL,"sddd ",NULL,"2022-10-10 08:38:55",NULL,NULL,NULL
